zettaicode,1982,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
00037238,6.3,9.4,7.6,7.3,6.3,6.3,6.7,6.3,7.4,6.5,7.0,6.1,6.7,5.9,6.3,6.1,4.7,6.7,6.8,6.0,6.2,7.0,6.7,6.3,6.7,7.0,6.6,8.9,6.5,6.7,5.4,6.9,6.9,6.9,6.7,7.7,6.2,6.5,6.4,6.3,6.7
00037250,6.2,6.8,5.7,7.2,6.1,5.1,6.3,5.7,5.1,6.1,6.0,5.5,6.2,6.4,6.3,5.8,5.4,6.5,6.3,4.3,5.6,6.5,7.0,5.9,6.7,7.2,6.7,8.9,6.9,6.2,5.1,6.3,6.3,5.6,6.3,6.5,6.1,6.6,5.2,5.8,6.6
00037254,7.6,7.5,7.0,9.3,6.5,7.3,6.5,7.6,7.7,8.5,8.2,7.7,7.6,7.5,6.8,6.4,6.3,6.5,7.6,7.3,7.2,9.2,7.6,7.9,7.7,8.2,6.7,7.7,7.8,6.3,7.3,6.2,6.2,6.1,6.2,8.6,5.1,6.4,5.7,8.0,6.3
00037263,6.9,6.7,6.3,6.5,5.1,3.0,5.7,2.6,4.6,4.1,5.9,6.6,7.4,6.9,6.5,5.4,3.3,6.0,6.9,3.7,5.5,4.7,6.4,6.5,6.2,5.5,6.1,7.2,4.9,5.4,5.7,7.1,7.1,5.2,5.8,5.3,4.4,5.7,4.1,4.5,3.9
00037298,7.3,6.7,5.7,8.6,7.0,6.7,6.7,6.3,4.7,7.0,7.9,6.8,7.6,7.3,6.2,5.9,5.8,7.0,7.4,6.4,6.3,7.1,7.0,6.4,7.2,7.6,7.2,8.3,6.8,6.2,6.2,6.6,6.6,6.5,7.7,5.6,7.4,6.7,5.6,6.4,7.0
00038274,7.0,7.4,7.2,5.3,5.5,5.8,6.1,7.0,5.5,5.9,7.5,6.4,6.7,7.8,6.7,6.6,6.1,6.6,7.8,6.9,6.7,7.2,7.1,6.3,5.8,5.4,5.8,6.6,3.3,7.8,5.7,7.2,8.3,5.1,7.6,6.6,5.4,4.6,3.6,5.3,7.02
00038306,7.5,7.5,6.5,6.7,6.4,6.9,6.9,5.7,6.2,6.5,7.2,6.8,6.5,7.4,6.7,6.4,6.2,7.5,7.3,6.0,6.9,5.3,6.8,5.3,6.1,6.4,6.6,7.1,7.8,7.0,6.1,6.5,6.6,6.5,7.4,7.2,7.1,6.3,5.9,6.5,7.24
00038308,6.3,7.6,8.8,6.8,6.2,6.9,7.1,5.5,6.2,6.9,6.5,6.7,6.7,7.5,6.7,6.8,6.4,6.4,6.8,6.5,6.8,5.0,7.0,6.2,6.0,6.7,6.7,7.2,8.7,6.1,6.3,7.0,6.3,7.2,8.3,6.7,6.6,6.4,6.0,6.1,7.17
00038315,7.5,7.3,7.3,7.9,7.4,7.5,7.6,6.9,7.4,7.0,6.8,6.9,7.0,7.2,6.9,6.8,6.7,0.0,7.5,7.3,7.3,7.4,7.1,7.0,6.7,7.2,7.0,6.9,6.6,7.1,7.2,8.1,8.1,7.8,7.6,7.2,7.7,7.7,7.3,7.2,7.8
00038328,7.8,7.5,6.8,7.0,7.1,7.2,7.1,7.1,6.8,7.2,7.5,7.5,6.8,7.8,6.9,6.9,6.3,7.1,6.3,6.2,6.8,6.7,7.0,6.3,5.9,7.0,7.1,7.5,7.6,7.2,7.1,6.7,7.2,9.6,7.9,7.8,6.9,6.8,6.9,7.0,7.57
00038343,7.1,7.2,7.2,7.3,7.3,7.4,7.1,7.1,7.3,7.2,7.5,7.2,7.3,7.4,7.0,6.8,6.9,7.2,7.2,7.0,7.1,7.2,7.0,7.0,6.9,7.1,6.9,7.5,6.8,7.6,7.4,7.8,7.8,7.6,7.7,6.9,7.5,7.7,7.3,7.1,8.08
00038359,7.6,7.8,7.4,7.6,7.1,7.6,7.4,7.1,7.4,6.8,7.4,7.1,7.3,7.5,7.0,7.0,7.0,7.3,7.4,7.1,6.1,7.3,7.3,7.1,7.1,7.2,7.1,7.4,7.0,7.3,7.5,8.9,7.8,7.7,7.8,7.7,7.7,7.4,7.4,7.7,8.28
00038372,7.6,7.7,7.4,7.4,7.4,7.4,7.5,7.1,7.1,7.2,7.5,7.2,7.4,7.6,6.9,7.1,7.0,7.4,7.3,7.4,5.3,7.3,7.0,7.4,7.2,7.4,7.1,7.2,7.2,7.5,7.6,8.1,7.8,7.5,7.7,7.7,8.0,7.5,7.6,7.9,8.29
00038441,7.3,7.8,7.4,7.3,7.4,7.5,7.5,7.3,7.3,7.1,7.5,7.4,7.4,7.5,7.1,7.3,7.0,7.2,7.4,7.5,7.3,7.4,7.1,6.9,7.0,7.1,6.9,7.3,7.1,7.6,7.6,8.1,8.2,7.6,8.1,7.5,7.9,7.5,7.7,7.6,7.72
00038456,7.5,7.6,7.0,7.0,7.0,7.2,7.2,6.7,6.7,6.8,7.1,7.1,7.3,7.2,7.0,7.2,6.9,7.2,7.8,7.3,7.3,7.1,6.9,6.9,6.7,6.8,6.9,7.0,6.8,7.4,7.7,8.2,7.9,7.3,8.8,7.2,7.6,7.4,7.5,7.4,8.17
00038457,7.4,7.5,7.2,6.9,7.2,7.3,7.6,6.9,7.0,7.2,7.6,7.6,7.6,7.5,7.1,7.1,,7.3,7.2,7.1,8.0,7.3,7.0,7.0,7.1,7.0,6.8,7.1,6.8,7.3,7.5,7.9,7.1,7.8,7.7,7.4,7.9,7.3,7.7,7.8,7.34
00038469,7.3,7.4,7.0,6.8,,7.0,7.2,6.6,6.8,7.0,7.2,7.2,7.4,7.5,7.2,7.1,,7.2,7.3,7.0,7.2,7.2,6.9,6.9,7.0,7.2,6.7,7.3,6.5,7.1,7.3,7.4,7.0,7.2,8.0,7.4,7.8,7.4,7.5,7.5,7.66
00038495,7.2,7.3,7.0,7.2,6.9,7.0,7.5,6.7,6.6,6.9,6.9,7.1,7.3,7.8,6.9,7.1,,7.3,8.0,7.3,7.4,7.2,6.7,6.8,6.8,6.9,6.6,7.6,6.8,7.1,7.4,8.3,7.1,7.1,7.7,7.0,7.7,7.3,7.3,7.6,7.39
00038647,7.0,6.8,6.2,7.9,6.6,6.8,7.0,6.5,6.8,6.6,7.0,6.7,6.4,7.0,6.8,6.8,,6.9,6.8,6.8,7.0,6.7,6.8,6.6,6.7,6.6,6.5,6.8,6.8,6.8,6.7,8.3,7.4,6.8,7.4,6.5,7.1,7.6,6.7,7.1,8.57
00038665,7.2,7.0,6.3,7.1,6.8,7.0,7.6,6.7,6.8,6.8,7.1,7.1,6.9,7.0,7.1,7.3,,6.9,6.8,6.8,7.0,6.9,6.8,6.7,6.9,7.0,6.9,6.9,6.8,6.9,6.8,7.5,7.3,6.7,7.3,7.0,7.1,7.8,6.6,7.1,8.39
00038666,6.8,6.8,6.4,7.0,7.0,6.9,7.2,6.6,6.9,6.8,6.9,7.1,7.1,7.9,6.8,7.1,,7.0,6.8,7.1,7.2,6.7,6.9,6.8,7.0,6.8,6.8,6.9,7.0,6.8,6.9,7.4,7.1,6.9,7.6,6.7,7.1,7.8,6.9,7.1,7.92
00038667,7.2,7.2,6.3,7.8,6.8,6.6,7.0,6.5,6.8,6.7,6.6,6.8,7.3,7.5,7.0,7.2,,6.8,6.4,6.8,6.7,6.4,6.2,6.7,6.7,7.1,6.5,6.6,6.7,6.6,6.3,8.3,6.3,6.4,7.1,7.0,7.2,7.4,6.6,6.8,7.77
00038671,6.6,7.2,6.5,6.9,6.8,6.8,7.4,6.5,6.9,6.9,6.9,7.1,7.2,7.4,7.0,7.0,,7.1,6.9,6.9,7.2,7.1,7.1,6.7,7.0,6.7,6.9,6.9,6.9,6.9,7.1,8.2,7.0,6.8,7.7,7.2,7.2,7.8,7.0,6.9,7.79
00038674,7.1,7.3,7.0,6.9,7.1,7.2,7.1,6.6,6.8,6.7,6.9,7.0,7.0,7.5,7.0,7.0,,7.2,7.0,7.1,7.6,7.0,7.0,6.9,6.8,7.0,7.0,7.0,6.8,7.1,6.7,8.5,7.3,7.0,7.0,6.3,7.4,7.8,6.7,7.3,8.03
00040617,4.5,7.7,0.1,5.1,5.7,6.1,2.7,5.8,2.9,5.7,4.7,7.0,6.5,6.2,5.9,6.0,5.0,5.5,5.4,5.3,6.2,6.3,6.2,4.7,4.7,5.4,4.8,5.12,6.35,2.4,6.02,6.59,6.4,8.0,5.7,7.9,8.5,6.8,7.3,10.0,8.4
00040620,6.0,3.5,3.5,3.8,4.9,6.5,4.7,3.8,4.1,3.0,5.5,7.4,5.2,7.0,6.1,5.7,6.1,4.6,4.8,4.8,3.4,4.2,4.8,5.3,2.7,5.1,4.1,4.48,6.08,4.54,3.89,6.15,7.6,6.8,7.5,7.9,9.0,7.1,7.3,9.4,5.4
00040632,6.3,5.2,4.4,5.5,6.6,7.4,6.4,6.3,4.8,6.0,6.8,6.8,5.0,6.2,4.4,6.1,7.8,7.6,4.2,5.0,3.2,6.2,4.9,4.6,4.1,6.2,6.9,5.08,5.71,5.4,6.62,7.33,8.0,7.2,6.8,8.3,7.3,8.2,7.2,8.1,5.9
00040636,4.7,5.1,3.1,4.3,5.3,5.7,5.3,6.2,3.9,5.5,4.8,7.1,3.0,6.7,5.1,5.7,7.5,4.9,5.6,5.3,5.9,4.3,5.6,4.8,3.9,5.3,7.1,4.9,6.2,5.71,5.83,6.95,8.4,7.7,6.9,7.0,8.8,8.5,6.7,8.2,6.3
00040714,6.6,7.0,7.9,7.1,7.7,8.5,7.0,6.9,5.6,8.7,8.5,7.3,7.3,7.8,5.7,5.1,6.4,4.1,5.9,5.4,4.9,6.5,8.4,6.1,8.5,7.2,7.2,4.67,7.58,8.66,8.38,7.7269152,8.5,7.9,7.9,8.0,7.5,8.9,7.9,8.3,6.8
00040715,6.6,6.8,7.7,7.0,7.2,9.0,7.0,6.1,5.8,8.9,8.1,7.7,7.5,8.1,5.2,6.0,6.5,5.1,6.0,5.3,4.5,6.4,7.6,6.1,8.9,7.2,7.0,5.04,7.96,8.74,8.38,7.4437983,8.3,7.4,7.9,8.3,7.8,8.0,8.2,9.2,6.7
00044527,7.5,6.9,8.9,6.4,7.1,6.7,6.8,6.4,7.0,6.3,6.8,7.5,6.9,7.5,7.1,6.5,6.7,6.9,6.2,6.9,6.8,7.0,5.8,,6.4,6.3,6.4,6.5,7.8,7.0,6.6,6.7,6.9,6.8,6.8,7.4,5.6,6.8,6.3,6.8,6.8
00044529,7.5,8.0,7.1,6.6,7.4,6.5,6.6,6.7,6.5,7.0,6.6,7.6,7.3,6.8,7.2,6.9,6.4,6.9,5.9,7.3,6.9,6.5,6.8,,6.3,6.2,7.0,6.3,6.3,7.3,6.7,6.9,6.9,6.6,7.0,7.1,5.8,6.5,6.5,6.8,7.2
00044531,7.6,8.2,6.6,6.7,7.6,6.8,7.0,6.4,7.5,0.0,6.2,7.6,7.4,6.2,7.3,6.2,7.7,6.4,6.5,7.1,6.5,6.4,5.8,,6.2,5.6,6.4,6.4,5.6,7.2,6.3,7.1,6.7,6.2,6.3,6.8,5.8,6.3,7.4,6.9,7.2
00044533,6.9,7.3,6.9,6.1,7.1,7.1,6.7,6.6,6.0,7.7,6.5,7.3,6.9,6.6,7.5,6.5,6.1,7.0,5.3,6.6,5.5,6.9,6.2,,6.3,6.7,6.2,6.4,6.2,7.3,6.7,6.7,6.8,6.3,6.7,6.8,6.5,6.5,6.0,6.6,6.9
00044575,7.5,5.8,5.7,4.4,7.8,6.4,6.0,5.7,3.8,5.8,6.8,7.3,7.8,6.0,,5.9,4.9,6.1,6.6,6.5,6.1,7.0,3.6,,5.7,6.1,5.3,5.7,5.0,7.1,6.0,6.7,6.0,6.1,7.1,6.4,5.6,6.2,7.0,6.3,5.9
00044578,7.4,6.4,6.3,6.4,7.8,5.4,6.3,5.2,6.1,6.0,5.9,7.4,7.4,6.3,6.6,5.6,5.8,6.0,5.1,6.6,6.5,6.0,5.1,,6.1,5.8,5.9,6.2,6.0,6.3,5.9,5.7,6.1,5.8,6.5,5.8,1.8,5.6,8.0,5.6,5.7
00044594,7.3,4.0,2.7,5.1,7.6,7.5,7.9,7.6,1.8,5.6,7.1,7.2,7.4,6.0,,6.0,6.3,5.5,5.1,5.0,7.1,5.3,6.9,,6.3,9.0,7.3,6.2,7.0,7.3,6.2,5.8,5.5,7.4,8.3,6.4,6.3,6.8,6.4,6.9,6.8
00044605,7.1,5.5,4.2,6.8,7.4,7.1,6.2,5.8,4.3,8.0,8.1,7.5,7.4,8.2,,6.8,7.1,6.2,7.2,7.1,4.2,7.4,4.5,,6.5,9.8,7.0,7.1,5.7,4.7,7.1,6.8,7.1,5.0,7.2,4.2,6.3,6.0,7.0,7.0,7.5
00044677,6.9,7.0,6.6,6.3,6.7,6.6,6.7,6.4,6.5,6.6,6.6,6.9,7.7,6.7,6.7,6.9,6.3,6.7,6.0,6.6,6.9,6.5,5.8,,6.0,6.3,6.5,6.4,6.4,6.9,6.7,6.7,6.8,6.6,6.8,6.5,5.9,6.7,6.7,6.7,6.8
00044679,6.8,6.8,6.4,6.6,6.6,6.8,6.6,6.9,6.5,6.6,6.6,6.7,7.1,6.6,6.9,6.7,6.5,6.5,6.1,6.6,6.6,6.6,6.0,,6.3,6.4,6.5,6.5,6.4,6.9,6.4,6.6,6.7,6.6,6.9,6.5,6.0,6.4,6.4,6.6,6.8
00044680,6.8,6.8,6.7,6.6,6.6,6.4,6.7,6.8,6.7,6.6,6.5,6.9,7.5,6.7,6.9,6.4,6.4,6.8,5.7,6.7,6.6,6.6,6.3,,6.2,6.7,6.6,6.6,6.7,5.9,6.6,6.8,6.6,7.0,7.2,6.7,4.9,7.2,6.6,6.8,
00044690,7.0,7.2,6.8,6.7,6.8,6.8,6.9,6.4,6.8,6.8,7.0,7.0,7.0,6.8,7.7,6.9,6.6,6.7,6.1,6.8,7.0,6.7,5.9,,6.1,6.5,6.6,6.6,6.4,7.1,6.8,6.8,6.9,6.5,7.0,6.7,4.5,6.7,6.8,6.8,6.8
00044696,6.9,6.4,6.6,6.5,8.0,6.8,6.6,6.6,7.2,6.6,6.3,7.1,6.9,6.6,7.0,6.6,5.8,6.9,6.1,6.4,6.7,6.8,6.0,,6.4,6.4,6.4,6.6,6.6,6.7,7.2,6.5,6.6,6.7,6.3,6.9,5.4,6.7,6.8,6.7,
00044702,7.2,8.0,7.8,6.5,6.8,6.9,7.5,6.7,7.8,7.1,7.5,7.5,7.0,7.1,7.3,6.1,6.9,6.4,6.4,6.4,7.2,7.0,5.8,,5.8,7.1,7.2,7.2,6.0,7.5,7.6,6.8,6.9,6.3,8.0,7.5,1.9,6.6,7.0,7.2,
